geolocation_zip_code_prefix,lat,long
93548,-29.68856942494273,-51.1137931324214
93600,-29.656379683664223,-51.172306198191784
93601,-29.644363159020937,-51.16641467165132
93604,-29.650077699839542,-51.22078997584424
93607,-11.274704431863016,-37.44243569811498
93608,-28.771317519978446,-50.46414800112312
93609,-29.207062494281086,-50.81193050282664
93610,-29.654962596430497,-51.169623385156875
93611,-29.704788426102237,-51.172698773067374
93612,-29.667875911741167,-51.193015155671844
93614,-29.65808249960178,-51.18782140672655
93615,-29.6846195419718,-51.18359343026226
93616,-29.663019941965512,-51.21322109229162
93700,-29.67698305268966,-51.06035322881096
93800,-29.636367935240024,-51.007924339372714
93801,-29.617157103650147,-50.99639724457308
93804,-29.6391013349801,-51.0223230768965
93805,-29.64778241440708,-51.02547620063751
93806,-29.651491732123716,-51.00252483356795
93807,-29.662834026704996,-50.999234881422794
93815,-29.65460116349433,-50.98287226429686
93819,-29.633767407300304,-50.994916707012
93820,-29.62673626309145,-50.980918567963855
93821,-29.631443947275912,-50.9749720199134
93822,-29.629189144391184,-50.960258248476045
93880,-29.621394399921098,-50.927356009776524
93890,-29.587242152478435,-50.90070586317536
93900,-29.605798424677538,-51.164297096696544
93940,-29.5984486904691,-51.20864576011889
93945,-29.519326008530292,-51.180247949458
93950,-29.587907225845434,-51.091415185314816
93990,-29.539460510721494,-51.08264807709507
93995,-29.501446790550094,-50.98177686260994
94010,-29.940497637398337,-50.99245582592104
94015,-29.931503608992944,-50.991841146367804
94020,-29.934914107172464,-51.002297633839966
94025,-29.932391672599774,-51.00184208944636
94030,-29.93967587593965,-51.013695197703896
94035,-29.943854061712777,-50.999333923724
94040,-29.939942672219903,-51.029131766298256
94045,-29.945449873926464,-51.02305879048858
94050,-29.93962113558209,-51.04483153595411
94055,-29.94099482343822,-51.03509507820845
94060,-29.93827229905095,-51.05071996585523
94065,-29.94469415044222,-51.0480251513782
94070,-29.93841096858439,-51.06894805612228
94071,-29.935830174851425,-51.06824050276997
94075,-29.937958907301134,-51.06335828905548
94080,-29.923034102959026,-51.065031214402175
94085,-29.920469596096098,-51.05977748676075
94090,-29.928684884827714,-51.05179649224646
94100,-29.907199294456333,-51.02447888211572
94110,-29.911386847017482,-51.060892449165095
94120,-29.913561057078496,-51.0504147330516
94130,-29.921966879925172,-51.036573240608455
94135,-29.925983284133,-51.03952581695994
94140,-29.913415328031235,-51.033920093471075
94150,-29.93077556024469,-51.025050307705314
94155,-29.921660853930586,-51.01773746334476
94170,-29.9208760650722,-50.99957207691972
94175,-29.887891034986694,-50.99945857564292
94180,-29.940584831961488,-50.958277905649005
94185,-29.945490515014306,-50.97127263292744
94190,-29.954490800444404,-50.97525935653105
94195,-29.94767806758825,-50.95241868746933
94196,-29.897089494681627,-50.89892306577915
94197,-29.923231914209104,-50.92825070334294
94198,-29.921703720462208,-50.90991319967449
94199,-29.924340325762163,-50.964282861727106
94380,-29.881045507887997,-50.783070403300414
94410,-30.083697992832285,-51.021537073331466
94415,-30.072339138247276,-51.023793761200885
94416,-30.06753341991637,-51.025283411503565
94420,-30.020125905319663,-51.028289265767135
94425,-30.079022431169506,-51.00340586338729
94430,-30.09916001029991,-51.023256786005184
94435,-30.084866915756542,-51.039986132498484
94440,-30.086743577555662,-51.05266561152917
94445,-30.098392506723755,-51.05959055623728
94450,-30.087349752325316,-51.071574329944745
94451,-30.078155036122492,-51.05201554862542
94455,-30.10529535593681,-51.06706774062904
94460,-30.1136084407145,-51.07474520716537
94463,-30.13803398331282,-50.8668697570924
94465,-30.123436957573904,-51.0857375870811
94470,-30.088321148710577,-51.08478326756297
94475,-30.073616212535015,-51.09400550792965
94480,-30.065736932250612,-51.104200645077725
94490,-30.061396377417168,-51.100540424737446
94495,-30.05715708125234,-51.0911186503882
94500,-30.067408085242192,-51.11130136017582
94505,-30.134648153236668,-51.07011399207671
94510,-30.058044592251118,-51.07895774466467
94515,-30.07326914373933,-51.05176117694115
94760,-28.00030351378292,-49.17546213298624
94770,-30.092809899462708,-50.694388328298245
94810,-30.00614825910578,-51.079559080386225
94814,-30.003669617838465,-51.07301585041488
94818,-30.004246398373382,-51.05494267624167
94820,-29.99160938073035,-51.08138553227013
94824,-29.99140106487127,-51.07315084482157
94828,-29.993159128130703,-51.05899132500108
94830,-29.985256734666656,-51.0328950535929
94834,-29.992748886391844,-51.04451601367085
94836,-29.99056900563542,-51.020273542746466
94838,-30.01711931928276,-51.04855721581754
94850,-30.02010108439074,-51.0795828267695
94852,-30.006980091452142,-51.04915226317196
94853,-30.021262892696225,-51.061717603776415
94855,-30.039801678317627,-51.05702099165096
94856,-30.041990067160004,-51.06341035495268
94858,-30.0318934274541,-51.07262324752773
94859,-30.031970444081836,-51.08207214281927
94901,-29.950756365314483,-51.100477547091074
94910,-29.952805195070127,-51.09752101686307
94920,-29.956800948002655,-51.10200182918825
94930,-29.942625455356414,-51.10765369617241
94931,-29.194327155727308,-50.603637558653595
94935,-29.94259195189732,-51.096512563530915
94940,-29.936009126777282,-51.08860581037485
94945,-29.927498600032706,-51.08044385611907
94950,-29.946735540243154,-51.08018794032677
94955,-29.91585131027772,-51.07572456805377
94960,-29.912761321771185,-51.08478260218092
94965,-29.90492671928023,-51.070502855516686
94967,-29.911601781929566,-51.0751486507188
94970,-29.8866200105364,-51.09096919098349
95010,-29.17012732201081,-51.185407600235344
95012,-29.172757663583155,-51.210401188875736
95013,-29.16276050147047,-51.20337214099811
95020,-29.16593633566586,-51.178957455433626
95030,-29.154276104803337,-51.21761929227807
95032,-29.147457512328742,-51.20264442191587
95034,-29.15972783381178,-51.189082727456594
95040,-29.154786834545636,-51.17437868635218
95041,-29.150584262586385,-51.180798455029546
95042,-29.13690691660889,-51.1837913445443
95043,-29.142630043625235,-51.18213675704477
95044,-29.13855910271096,-51.19707305108417
95045,-29.126897081595914,-51.175048173340485
95046,-29.108004172732247,-51.19179719767769
95047,-29.120552143546593,-51.18235753109625
95050,-29.15354501589668,-51.164220137301
95052,-29.153415852490664,-51.16328779744395
95054,-29.15691203842353,-51.154522631851854
95055,-29.15071894130233,-51.14315557760511
95057,-29.13933719462591,-51.14016127224994
95058,-29.127945022693613,-51.120031104860814
95059,-29.116168772113053,-51.12537662742017
95060,-29.13016610825499,-51.12272176150315
95062,-29.094112450969867,-51.07730341728767
95065,-29.079822035046963,-51.10581067201552
95070,-29.167561635074183,-51.154909284680265
95072,-29.173485938723665,-51.151005151231054
95074,-29.17036654290692,-51.139073219007024
95076,-29.17808030258512,-51.148415929149984
95080,-29.174752297110985,-51.18142628007182
95082,-29.17794003248827,-51.17312340667026
95084,-29.17183814481697,-51.17337769601295
95086,-29.18337558389142,-51.16682990782573
95088,-29.195742005601332,-51.16715943293614
95090,-29.227613125083096,-51.160555676518996
95095,-29.20001237730314,-51.20065732706132
95096,-29.1858050191824,-51.20162112958753
95097,-29.179727705516694,-51.18976577691594
95098,-29.19036876744486,-51.187301518745
95099,-29.178048942972563,-51.19740843696509
95100,-29.17415237180965,-51.185055097984
95110,-29.191779938293532,-51.2306441912568
95112,-29.17021201065379,-51.23161109742568
95115,-29.213142631840935,-51.27774365280475
95124,-29.11247924999997,-51.13755962499997
95125,-29.12527999999997,-51.014719999999954
95130,14.585072541779615,121.10539381057764
95150,-29.375113801103552,-51.10879600976386
95160,-29.406978115509744,-51.037117970729746
95166,-29.45880589998027,-51.13989794376034
95170,-29.386293832575742,-51.37632512151012
95171,-29.228746165664454,-51.36481412247986
95172,-29.21887057115266,-51.35145812978643
95173,-29.279875561033194,-51.32386727831456
95174,-29.208688555831454,-51.346356456318496
95175,-29.444674077190594,-51.13219129279582
95176,-29.217522420533115,-51.34029134422256
95177,-29.21397637603217,-51.32541501253605
95178,-29.258735055981507,-51.436100098319514
95179,-29.23724747884338,-51.325700651392914
95180,-29.227431491734592,-51.34805556501256
95181,-29.22759101922439,-51.350134822201014
95182,-29.277101035321042,-51.33718353817845
95183,-29.241121637185692,-51.411594281332
95184,-29.133609999999976,-51.37221999999997
95185,-29.297972828152634,-51.503050440975656
95186,-29.35027093898587,-51.54791183893818
95190,-28.96855351709772,-51.068239070395656
95200,-28.505921797741646,-50.93823752986985
95230,-28.318759911961145,-51.18551397852837
95236,-28.683484069626076,-50.7824611159294
95240,-28.805230821702786,-51.28825689807073
95250,-28.85568276273155,-51.28221094461962
95255,-28.794495996195717,-51.098534966109604
95260,-28.9870523996462,-51.40782699426678
95270,-29.03613785421223,-51.18319995780463
95272,-29.05848994425621,-51.26126251387188
95275,-29.027600933861294,-51.30913401762652
95280,-28.7348711929492,-50.04919483273533
95290,-28.67105818412249,-50.43401323807278
95300,-28.212177891124345,-51.52445832234451
95305,-28.371865912132147,-51.63711756436052
95310,-28.633002034863946,-51.57354410389618
95315,-28.269883928654377,-51.70105753770166
95320,-28.781921234409424,-51.60931660002325
95325,-28.808219566939737,-51.78289883443099
95330,-28.937007758690118,-51.549725807959724
95333,-28.880520278641974,-51.69766952703846
95334,-28.86121685297105,-51.55205526975129
95335,-28.992813138118642,-51.69763388620952
95340,-28.732563503784746,-51.70389376396033
95345,-28.759340010621315,-51.47487876452838
95350,-28.660106699380016,-51.7497306645775
95355,-28.542489861047336,-51.691476537394635
95360,-28.596184659157494,-51.78698571803447
95365,-28.502204381495208,-51.70498151933312
95370,-27.67786217963048,-51.45757367969839
95380,-28.056702116995503,-51.190058724884246
95390,-30.233660772021317,-50.23357365986018
95400,-29.44374562549852,-50.581226118020524
95420,-28.883868504785404,-50.35770961102709
95480,-29.05371154274163,-50.14464366422576
95485,-28.976685770130608,-50.06326295388895
95500,-29.831516933795598,-50.51790273577648
95515,-29.791617370065524,-50.4373206947605
95520,-29.895637021188254,-50.25550148366066
95528,-29.974089269182752,-50.19950034276832
95530,-29.657982816170207,-50.210125920847354
95535,-29.5791794327167,-50.064123211374586
95538,-29.459854980044664,-50.134274542852474
95540,-30.272859013998772,-50.49381858476783
95548,-30.23874620047739,-50.37295744982509
95552,-30.143748672461925,-50.51202692411385
95555,-29.736633937103534,-50.00871413105784
95556,-29.65819240457069,-49.95919361702138
95558,-29.62578947373271,-49.937315444821294
95560,-29.339175166485486,-49.74440658063
95568,-29.373833424805824,-49.85220407511836
95575,-29.535702860901846,-50.04751276359033
95577,-29.35843856689189,-49.93738243183252
95580,-29.453392533172764,-49.921879645426806
95585,-29.537405207090966,-49.88291629193329
95588,-29.80405803815614,-50.04657104488443
95589,-29.85199246917771,-50.06690688738297
95590,-30.005144370027573,-50.149035845434646
95595,-30.182219546520596,-50.21288626239739
95599,-30.245044113579628,-50.25786910765834
95600,-29.650832307067912,-50.782075386434116
95601,-29.661085923288816,-50.7830195338098
95603,-29.663775391087576,-50.77610289742437
95605,-29.660858640060212,-50.76905479257694
95607,-29.65154774807517,-50.77030962947607
95609,-29.64023468934304,-50.77128653780453
95611,-29.643782324311854,-50.780557860373726
95612,-29.64180862040525,-50.78804796649989
95625,-29.949729782423248,-50.11887848876309
95630,-29.631915778818726,-50.83460105568446
95650,-29.57188931696104,-50.794740068512056
95660,-29.510740204930105,-50.78142741205358
95670,-29.381918823397015,-50.87382086596929
95680,-29.36044022625955,-50.81066234990898
95690,-29.648842219490707,-50.5718512868291
95695,-29.641782120338803,-50.458919816777474
95700,-29.17027763986642,-51.515865553903915
95701,-29.17287488901423,-51.528401878527895
95702,-29.18276664966274,-51.4992998052297
95703,-29.16772338658852,-51.504982359374544
95705,-29.155568524664954,-51.513016328177216
95706,-29.154629876876136,-51.493274701242576
95707,-29.154275307056885,-51.532225641231356
95708,-29.13842996084632,-51.527596400347086
95709,-29.122909122440507,-51.54101208344431
95710,-29.20397519050369,-51.53130455480548
95711,-29.17519237322801,-51.56925812204669
95717,-29.105747249999972,-51.45782012499998
95718,-29.16319437700109,-51.63695370139826
95720,-29.254743923152144,-51.5280263584468
95726,-29.27242765412856,-51.680285961895805
95727,-29.346517351946535,-51.672474115397485
95730,-29.375707534641368,-51.499481407771064
95735,-29.286767021485666,-51.87278055106088
95740,-29.45112342212032,-51.67343634440318
95745,-29.680512295650857,-51.32118781599505
95748,-29.541483255421678,-51.421791870607514
95750,-29.44237435043052,-51.511022952755305
95755,-29.539247516727155,-51.253218421025316
95758,-29.44017300470766,-51.752332763930276
95760,-29.587263955679656,-51.362254278165345
95765,-29.479788682777563,-51.35818639381888
95768,-29.462187131839883,-51.20163853935473
95770,-29.453089861970927,-51.302071086799074
95773,-29.394128044237608,-51.308033171223585
95775,-29.482611051557207,-51.4183548483986
95778,-29.38991003731338,-51.247873269289684
95780,-29.688238317970825,-51.4687297294334
95783,-29.635302398156835,-51.403605601580466
95785,-29.550272895078884,-51.42144164167077
95790,-29.559863364757245,-51.590972043198455
95793,-29.54857376416127,-51.55913201348339
95795,-29.374454249692505,-51.37224221857826
95800,-29.61134910340765,-52.19338126352566
95820,-29.90770275619158,-51.772573503521556
95833,-29.782553186043103,-52.18575475135784
95835,-29.52488661228705,-52.12811749982887
95840,-29.933020760177637,-51.70959659677941
95860,-29.79224496221863,-51.86129882934187
95863,-29.687450437628005,-51.71994389843217
95865,-29.55690157887487,-51.739370915703695
95870,-29.600050685707313,-51.935376076189385
95875,-29.587773515183454,-51.82762298304065
95880,-29.497250928682554,-51.958373172436566
95885,-29.343596579646217,-51.76487464442068
95890,-29.4817898389787,-51.80838831894323
95893,-29.42235629770525,-51.76297589289125
95895,-29.388253629228064,-51.86899308717813
95900,-29.460820199051625,-51.966482632096465
95901,-29.472503890459784,-51.98559618458141
95902,-29.4781588941885,-51.97911770454822
95903,-29.460122656980257,-52.022631692456585
95904,-29.4580751313273,-51.996368057474584
95905,-29.449434358969746,-51.98873893939176
95906,-29.436265188277826,-52.02586103296676
95907,-29.430720528698863,-52.047330022897576
95908,-29.43208534047225,-52.02006949688271
95910,-29.430823732155336,-51.99377718667392
95911,-29.42473294717406,-52.00566388065239
95912,-29.43728962562763,-51.97361580073605
95913,-29.44674277113686,-51.96107156358729
95914,-29.437013912769984,-51.957223807499524
95915,-29.467256951299078,-52.08824283971232
95918,-29.384267594311815,-52.27072102175552
95920,-29.302383990541063,-52.43005843143092
